x,loss
140.1645187738237,5699180938.1
35.853164564500155,0.0
55.25655389196649,6248879.5
84.14234774718534,306453303.6
119.08649317316494,4012661947.4
63.13393352984711,8554087.6
60.16676157950113,1530837143.6
136.1627256994895,6704244464.1
74.53761984119804,273277462.2
63.0628195416578,21975974.5
96.91733734121055,1144345403.2
58.59145557142676,36799470.5
28.24645318271737,0.0
73.32029609906313,141799678.4
56.17689940224074,1213673.4
78.7619211529911,229020237.4
28.580922414696506,0.0
81.5475272702971,9772622.5
48.74557992786556,0.0
62.22387597758673,9879056.4
60.92772617114724,0.0
60.57368970209386,7934162.1
36.71556769880216,854823182.0
32.459,0.0
98.073,501684286.9
27.0,0.0
71.81830359894172,678.5
71.25684213434363,211517702.1
68.00014148747057,214179835.6
48.475594432486254,0.0
45.466306156507166,11720062.9
57.38,430696.5
83.75210765337458,284203279.5
30.880516064272115,0.0
27.0,0.0
35.06168930834127,0.0
84.07941610744385,393653251.5
35.10230437624374,0.0
124.823,3530276854.8
64.668,327863306.5
50.00740363436236,121424070.4
51.429,1939.9
101.59367593640852,1404921394.8
89.83370597636895,536510581.8
29.73905472632466,0.0
59.9641258318745,10107525.6
146.34517699082292,3116371197.3
130.3183883368959,9498280435.2
44.89055718402302,0.0
54.161786266113005,126799.5
79.66941685702105,157200821.7
112.03322328497936,1759675275.7
57.89992277784754,74832267.7
35.787579741396925,0.0
72.15513321115233,296862197.0
88.87560631571742,301335653.5
46.077854484463145,0.0
89.3042910170608,611112737.4
63.64252328656627,46411966.4
29.870322971590493,0.0
71.18668792660206,206609870.3
27.0,0.0
33.08,0.0
27.0,0.0
127.6886945472668,7708426422.1
64.07048713438489,0.0
27.0,0.0
54.17517741241251,203599.5
60.48126467607732,35288504.5
27.836048587846157,0.0
44.34784525937226,0.0
130.18896237117738,4634296339.9
51.17071073109133,10067.3
60.75874003545369,4803943.0
88.87577835503916,494843906.6
108.2389374645102,335464933.4
47.88,0.0
36.7612021430068,0.0
37.88895707418714,0.0
68.58176417888835,95009747.5
52.42663418992653,64.4
56.4680415827237,11424.9
52.47710096151276,606501.0
33.851778225258954,0.0
100.17063015594188,251137205.9
74.05100645140487,261658642.3
70.38898711812404,13218064.9
131.50067635285075,4684614401.0
62.22721733811476,21456412.2
42.19072350178554,0.0
48.51435125377781,385.4
48.22146477114425,0.0
47.69918532138198,0.0
57.05664850817525,197466.0
73.21680233816923,336746640.7
36.80025718126853,0.0
54.22723018802503,897263.2
55.80932740321264,553795831.4
33.68671189564309,0.0
46.607775557341874,0.0
27.0,0.0
48.91927664474599,0.0
46.01,179440566.7
89.4587837401712,361266309.9
40.54588658077737,0.0
105.08373678584992,6350806854.2
78.515,429663726.5
45.56928448651859,0.0
43.12745591858664,0.0
32.99518793367849,0.0
42.5184174533429,0.0
96.5418709759924,385119206.1
38.58736061114222,0.0
27.0,0.0
36.61233245933333,0.0
60.03070577800003,5293485.2
77.60165100865505,110918511.0
27.0,0.0
65.72394360415306,102204831.1
76.0550458915771,141508220.6
37.240903668930194,0.0
27.0,0.0
38.5012115961323,0.0
28.739,0.0
106.8411884151852,1177436259.2
27.064149683850165,0.0
50.42575108912133,20008.8
58.11038271364141,6338675.1
69.3785022311998,52054675.3
81.29803759150086,414065703.7
43.69261550702164,0.0
27.0,0.0
72.193,260851990.9
55.41603968136986,201707.4
71.43277395238684,54577052.0
44.724,10842.7
160.16203383689427,532434289.7
33.81307197890174,0.0
124.284,750354849.0
56.53057759826691,56701.2
106.6661402663046,1881700263.6
33.571419779666925,0.0
48.24995818247888,0.0
64.237,39900218.9
84.0760655301921,83189630.3
31.74395770457408,0.0
48.893980044114485,0.0
36.48503613409193,0.0
27.0,0.0
35.95243578412782,0.0
27.0,0.0
60.40379882700002,3453321.4
44.85451637604162,0.0
27.0,13739.1
70.58487336623888,157012458.1
36.770718938849456,0.0
115.0875948989897,1880381907.6
161.9779508858543,6750400664.7
44.61932796045135,0.0
118.75213526053844,196804766.1
27.0,0.0
97.71212891744108,1216510413.5
34.79104859886434,0.0
58.30398273906776,1518499.5
80.138,299972383.5
89.67071015362444,329721062.4
72.042,203247449.8
32.009464472098145,0.0
27.194305003826084,0.0
31.211009484867464,0.0
80.13081089831562,92243586.6
101.89148868913124,1228628283.6
79.02009702953842,284687363.1
128.30100000000002,3750908026.0
34.717844290176664,0.0
71.7735255748682,231414541.7
39.782,0.0
80.90202356528347,314573499.3
63.42618234977836,15480524.3
38.75268655369232,0.0
27.0,0.0
47.24504635693541,0.0
64.21270893902364,74572461.2
43.38628937244933,0.0
135.95729293862337,12215160631.2
42.361975898191766,197776.9
37.14054503449999,2945717.7
78.18411318730301,244544629.3
51.86988631092705,492013.1
27.0,0.0
68.05454030065124,110852589.8
91.77,294162101.0
41.22971388203173,0.0
55.79924651782795,0.0
68.40050103636905,70547784.8
70.20994657649821,301671933.2
74.61208103149649,344037709.5
42.968,0.0
27.0,0.0
104.52829752525632,732489353.5
59.84660361570519,6368545.3
89.89318254620994,440777701.8
27.0,96512560.5
81.48092866794345,286038072.8
53.239542942932026,11822939.0
66.92479767835444,96016055.5
119.31746908639964,1308929775.4
58.35943403358015,121949431.2
62.8650057792041,18249425.4
71.63128628648641,93019233.0
72.52740700501785,263621142.3
85.70699081180126,420453094.0
41.57915015554955,0.0
44.38896614646893,0.0
40.836768061514746,0.0
46.294457157288186,0.0
62.563,121287246.9
107.029,454432386.1
37.761,0.0
29.364,0.0
44.757,0.0
35.64102948366664,0.0
66.2842235964543,5353246.5
35.9010886561961,0.0
42.71122503196797,0.0
98.77739828017394,1337188728.2
41.968058229891696,0.0
58.1295076897886,2973.5
54.11935225331217,539682.4
27.0,0.0
127.8757248215572,5432667497.7
31.128,0.0
36.95682564659593,0.0
85.26700000000001,299104081.5
62.20587194154981,33947384.3
54.85029654709924,11337.5
35.93442049121606,0.0
62.254584873329975,108899049.4
129.2471377375726,10668712380.9
65.38447504824393,126446840.0
51.58044398290777,2413.0
89.42556667500045,430445173.1
27.98158624058586,0.0
121.62156757177384,2373884643.0
74.50615298774485,92327358.8
32.980221335865245,0.0
46.71106147458179,0.0
75.13709369430714,217970011.0
48.710795267023386,130879023.6
47.98016330431851,90924443.4
112.2787116690981,1120601234.6
52.66553641022885,8583157.8
42.089,0.0
37.54219686581295,0.0
104.44772068281836,2335021952.2
28.09331569712311,0.0
34.393123636454575,0.0
77.15842273603477,386894505.8
91.98003112081634,439374036.8
126.57326459386248,1436307273.9
52.92169591354679,167629.3
56.20130778753359,153950402.5
54.29600000000001,152753.6
27.0,0.0
84.73547013582659,340257764.2
36.24618272731999,0.0
144.0907637915459,1337496258.1
27.21549214935617,0.0
153.79400833052352,13748129238.6
53.56904997955685,0.0
73.428266268572,2387748877.4
53.962,804990774.0
41.34999629099997,0.0
89.20174172716669,527212061.3
38.54549081537615,0.0
33.410512772992895,0.0
27.41282840002652,0.0
27.001582426582416,0.0
59.706215595127645,2281192.6
59.69339475543907,3630540.5
51.13902425557691,0.0
42.3341772443134,0.0
148.78474218712068,13088427267.6
124.0046352825941,2860406550.7
61.1037916098529,26208444.8
50.977,80505366.9
55.28043222712288,132225495.8
96.69076073538989,40045836.9
81.05784284336573,438520704.8
29.88866334767697,0.0
58.80779585935494,6199294.0
35.07545200307566,0.0
94.721,105214543.4
56.909,1043568.8
126.73544370196608,6324654566.8
65.23889001783371,15954626.6
42.47196324607998,0.0
38.45719875284392,0.0
93.23108631823824,260082338.4
52.3597131737076,446442.3
54.92182646012098,357252.0
27.06780092711672,0.0
53.69998280274473,3211.2
117.4973609574128,3768967944.5
120.91452421727834,2520311900.7
57.56400616198815,5713457.2
80.682,365852638.4
83.71705781479275,1469047897.2
54.41097324827961,3609722.4
76.27398054030779,118546969.2
27.0,0.0
57.81998796595499,1085508.0
30.640101351230697,0.0
83.4006650481008,474465713.3
39.253,0.0
51.943743626947295,43689872.4
58.294,2040917.2
119.4998680367648,5750996799.4
42.28451428799998,0.0
90.10011113127464,630058133.2
132.123,3013827717.4
72.96692629823548,162404914.8
53.91645198772911,3699938.2
71.90961038491874,189817967.8
57.74151319736354,90227270.7
79.54193709740419,300650777.4
30.32838710869421,0.0
27.0,0.0
27.0,0.0
84.61268146867671,711497875.2
42.83790688612167,0.0
52.687,12503.9
127.14318567368704,1847231341.2
47.39118312624821,0.0
27.0,0.0
50.08457335714628,120609550.7
54.2218429383805,5326223.2
49.61512795109476,10845.5
67.02639067706278,79536156.9
51.69322987819413,0.0
120.871,5422634222.5
54.29949004892682,60652.5
32.8050360491214,0.0
32.99297205234958,0.0
115.85858807924028,2324093123.7
57.10085241036467,145680.3
48.40630764187649,0.0
43.767,0.0
51.32700041962482,134405.4
36.00942929929555,0.0
30.757,0.0
67.92481562454718,338552666.8
55.07717877969728,894271.2
65.49384561126149,82368602.7
106.52829580780856,323041631.8
32.35054969434107,0.0
27.0,0.0
63.26219868859752,68605372.8
50.7814263458179,0.0
27.0,3002479.6
101.26035352027534,603190608.7
45.85,0.0
103.65214869741448,828242264.7
77.46509583237122,143858235.4
33.754965749033666,0.0
67.972,138350368.0
62.23,14407590.2
33.82455577120826,0.0
41.28193406008344,0.0
27.32819697909859,0.0
96.2010836260896,686202421.6
56.411151110000006,2683553.3
46.71328191727567,0.0
44.884512487500096,42315265.2
28.98676520259672,0.0
112.60388505094116,2420251580.3
27.0,0.0
56.44640498527425,762.3
61.56716088228998,30870476.7
63.482568312268725,10935067.5
27.459450365960294,0.0
74.65899999999999,531219045.2
100.413,1791474733.3
79.9796453989695,243138853.3
108.06617409021914,767783507.9
42.662,0.0
39.18906209578724,0.0
55.71609382608842,374972.8
74.8566675823491,58104286.3
48.408730287644815,366.2
118.7271492942558,4607322433.4
67.62535788795732,114544103.7
92.04320481143137,284899757.9
40.26642298041802,0.0
157.097,13388182643.2
80.78742140477138,217781399.1
64.91577552520046,66362735.1
43.647739155569866,0.0
120.9377599741236,1691951170.9
33.20424584690955,0.0
58.269331632131866,4649263.0
53.68128847994689,366884.4
33.58,0.0
27.0,0.0
51.54386086687757,0.0
73.92075451778874,178502059.2
27.0,0.0
31.67304661120504,0.0
27.0,0.0
46.45608834775626,0.0
40.884517145763326,0.0
85.41270525629699,230279339.2
116.057,2900536369.9
51.3700925573345,54062.3
35.97816501612249,0.0
32.681338361880115,0.0
36.06562780566287,2140035.5
74.74029598292735,208833173.8
27.0,0.0
48.29314378935579,0.0
49.62627982453903,11002.1
27.0,0.0
92.15184864263584,627838926.3
35.314,0.0
58.69873949373643,1589975.7
91.24212117084149,199127612.7
116.97988990836596,2780645996.5
92.91126233379536,567589579.8
45.0214228948109,0.0
88.57430474081079,319281900.8
51.24272064405892,103218.0
45.66801998492672,0.0
44.789391201036224,0.0
113.65797284632632,2490904227.6
61.247,9306607.6
88.49735845693942,553854277.9
57.53519507865016,0.0
53.805949563608266,22038662.8
103.11203485634086,1471301139.4
27.0,0.0
67.66183356028786,8180904.2
124.07167540104903,1565646449.0
85.27757648107391,368646794.0
55.845,721173.5
37.21224385253675,0.0
112.1427728288125,558319157.5
56.18113798054595,914581.2
126.34603936200324,2152577193.1
27.566287961723457,0.0
36.79516347100161,0.0
27.0,0.0
74.06851665289581,242821348.7
73.49160048356053,148706273.3
75.60011132239471,93719310.4
33.312333130479736,0.0
30.591928243275845,0.0
76.97921957774183,718652370.8
100.3987078822853,578444365.7
73.377,129744988.9
31.6166550165245,0.0
158.3239419497605,1423206579.3
27.0,0.0
79.84606768802075,196922269.3
146.71664472685967,3534446028.4
29.45846512479095,0.0
66.18090030669785,25198445.1
44.742310046004576,0.0
103.73028846050693,724426559.6
82.26505318250172,313439990.2
65.49066782973891,54096434.1
56.271796885777874,80835918.8
50.30201149707211,5555.8
43.07619159977078,0.0
48.103,0.0
67.32272393103229,251661353.8
53.54348586817432,55292.1
28.960758855000005,0.0
95.571977978791,739098973.7
82.72502559416337,290918991.1
50.60192106177029,53921.1
100.47918668982469,342390119.2
72.5963499088374,2488124446.3
60.517895705716434,4495325.3
31.976674526695977,0.0
134.63623770107287,3898568082.4
47.82010415002886,0.0
52.8724786929036,0.0
45.35485311575492,0.0
106.56418963296989,1262227169.7
34.22694029806479,0.0
66.62796398512225,23736105.9
102.573,983798350.7
52.89837758338552,130434.6
95.29715891388342,149345050.9
75.3991688596668,317489116.3
118.807,2211419900.4
59.9255998451387,16542855.9
41.1,4031.4
33.7115236294945,4913745.7
46.91152444650999,0.0
34.95836227483813,0.0
90.20025762483408,1802047078.7
57.00152505909584,7598638.3
112.377348579056,3196842382.9
41.73041685992023,0.0
42.19723935716546,11387.1
104.06107630989038,2735076327.1
58.246703848698814,3511090.2
27.0,0.0
35.92188648546584,0.0
40.6643289162812,0.0
100.7263125289419,27910.3
29.839715470024768,0.0
44.22080414039728,0.0
58.349,36897387.1
90.31052939508405,628494870.6
32.98181119684341,0.0
73.62857932904855,165819856.8
130.16628057534734,5011970654.5
34.598003617560465,0.0
60.855790670787904,654860.7
80.47184429603676,411842467.0
66.533,217320268.9
89.052,561583281.0
75.92727697535278,287795359.4
107.06618605425204,2019195267.4
50.56916580990969,12459.1
62.04423094957394,46873102.0
84.49393266091043,183571826.7
27.0,0.0
27.0,0.0
27.259638240402715,0.0
84.54799999999999,458471759.0
130.23584036199378,7975021521.1
116.49786162838942,2610735356.5
117.5259397936905,4377505738.7
52.39294479829971,162985.2
71.64352615196808,77845799.5
83.25093892832147,283683557.8
84.71067222117765,410809367.2
51.90984385028168,0.0
29.85525111170613,0.0
56.734,7774.0
36.599358001544914,0.0
27.0,0.0
40.546095630936975,0.0
32.38185164384619,0.0
27.0,0.0
42.44167314165996,0.0
68.98982673652694,5996015.8
77.88862138079222,366501962.1
51.1046286340552,70677.0
91.50322119253548,505561315.1
58.836545082487206,55661700.5
49.618872016425165,0.0
27.0,0.0
53.211458891522696,93134.8
58.84190041793577,5384289.5
129.44391076590813,2355275773.3
45.932,0.0
78.02064513127621,8922565.6
66.97726587502942,45704869.3
99.52410624714123,395641931.9
89.53791029394706,457623167.3
140.11025992298462,17157912813.9
61.7228587267835,44460255.6
119.66160115139829,4796975178.6
41.80074716618021,0.0
42.81539183983755,0.0
39.12444153210015,59437.2
69.04853180335114,192015581.7
87.34081947784514,236121936.7
32.967292133157535,0.0
65.62604048034352,29855320.0
85.59877087423232,361353927.9
48.41109376052631,0.0
76.00025913274959,115772475.4
53.21480558522372,0.0
70.32223318272312,66279553.8
44.6406527687536,97071.5
58.22530482723127,72574390.6
126.7069649624131,90176039.5
38.43905285520469,0.0
48.229081451060544,0.0
48.68147747428878,0.0
31.669,0.0
174.3968008774655,2143895418.9
72.49040264756403,303363084.3
57.67373302482579,1677738.5
32.1231653639232,0.0
52.15,3396504.6
59.7246742344685,4309234.3
111.75086623277734,42096747.0
47.88170766814594,0.0
77.08154081553849,430373775.5
51.376000000000005,81059.6
49.10568050311736,13320832.4
69.69397145967467,122937860.9
27.10268836039449,0.0
34.97910595892794,33562272.5
92.59702395888128,254463512.1
60.10955994044606,10831249.7
72.46,203816086.6
35.62501818442674,0.0
53.471499194335486,2798.3
155.63200082841811,7126863220.6
63.53864222628465,79923103.4
32.93219519351123,0.0
143.37536945798962,4445351676.4
36.444351666884046,0.0
29.592478997088133,0.0
30.16202102670469,0.0
58.47209530936087,32570093.3
70.155,145470600.1
66.24003503604538,51170399.8
34.61,0.0
140.20208068301235,447367289.3
45.371565750999935,0.0
47.68791205023162,0.0
130.3537602346168,5868304622.1
43.60703091015744,0.0
62.672427202920346,5415502.5
28.177528628236725,0.0
46.19479505881584,0.0
70.17727995917983,423288717.8
34.256845446878096,0.0
28.09939927849042,0.0
34.81150826428589,0.0
39.171,0.0
40.27843652694333,0.0
41.72841524755198,0.0
27.0,0.0
27.0,0.0
129.43800139489107,8550904413.5
35.97786352835416,0.0
35.03483453594697,0.0
43.67899720060619,0.0
76.20203619534776,372493708.3
102.23347228286616,605628662.3
62.55237874495994,10989106.8
93.176,768968035.8
61.47409337874557,3448.1
47.96407467111559,0.0
90.601,423135983.9
94.22561142946904,802599003.8
27.0,0.0
39.11,0.0
97.863,602887375.6
76.896,218887879.1
41.98715332989738,0.0
31.39717080757143,0.0
40.56837961034217,162857870.2
98.06328790478284,274975898.6
51.55660434824203,0.0
130.58643829468235,9661723171.8
27.0,0.0
40.909921865665765,0.0
38.14550809071944,0.0
48.47364527694636,0.0
36.298,0.0
27.0,0.0
31.35378157490523,0.0
41.95095901399664,0.0
69.8507503160288,175980546.8
52.338,84319660.1
147.533,7253374458.4
98.87051812547236,430383216.7
30.34874786955696,0.0
40.175075953817206,0.0
102.08616225058525,1267970230.2
111.38686881110294,946911332.0
77.63453754326414,217792498.3
60.920460696825295,42065773.5
35.90595248530328,0.0
84.8781975227876,422826849.1
29.67258298950848,0.0
39.20020062300001,0.0
161.92971133446156,20911221662.5
30.291291631240505,0.0
93.2883729379122,503015841.9
146.515,12708238357.0
84.90200413016763,315403444.2
78.278,104669911.1
98.44135984416036,1600576586.1
42.97914415496773,0.0
27.0,0.0
81.01191998981459,186718106.8
64.68710365592723,146562589.4
120.01501622815256,1361341318.9
61.77673196857236,208399768.8
43.30181327947845,0.0
58.5687739907692,19136883.1
72.03081853881874,211252773.0
104.27712387597184,595737676.7
55.09153720138478,0.0
43.32274112208692,0.0
37.58346575789582,0.0
73.7398376299164,107620997.1
47.507,0.0
65.30651113030373,12689610.1
27.88418418346939,0.0
30.88003833084669,0.0
128.49549259090023,4320058852.2
68.11951682469403,219001883.9
27.0,0.0
128.23224983841226,6737982731.8
40.74971788627773,0.0
44.26672454275999,0.0
75.27888788855184,342836296.8
71.80440871216469,319998012.4
55.84401715099017,91048524.5
41.261315569477794,0.0
45.67501565943597,59498895.0
27.0,0.0
65.44303494484383,54414744.8
66.31706662813056,279891297.1
53.59884231099371,432662.6
30.510550204672057,0.0
58.540745055879455,0.0
95.2338545875508,634835782.7
42.79676998919515,0.0
119.73124345926784,964937431.6
111.586,714367579.1
86.4048773226598,255547798.6
116.7213007258052,1124965331.6
72.694,271524574.9
69.63411192646204,15066091.9
118.78130484067964,3571352885.9
33.62804955360911,0.0
102.42650321020224,73052604.0
63.97387376978805,71500633.2
54.52084411013478,46338545.6
97.98262844400004,1034397219.7
55.073793116160616,9372447.6
44.580590229896565,0.0
58.666,15230.4
27.35646360841125,0.0
37.51101910372257,0.0
89.08207573116954,566725090.8
42.61141647924507,0.0
33.89750748504142,0.0
43.07603325990403,0.0
50.66973423274074,0.0
50.19301505043162,16598.9
59.17741767443565,14379885.2
28.130585076677963,0.0
40.98337374299391,0.0
58.71338955799993,345198006.4
102.23381300576143,1144896966.0
51.684001629,7710.7
59.21848591234627,1517952.3
72.7056808115986,257104594.2
66.66074261101663,115608900.1
42.89354433154828,0.0
36.14122708487587,149085361.6
119.85486749261138,3894828195.2
38.91505205858131,0.0
65.34687799900001,184940128.7
116.3059204120172,1616422462.6
43.98353065103031,0.0
45.639,0.0
57.47581519350285,1542789.8
88.8932640960081,258376832.8
62.64493939681725,11192032.3
27.0,0.0
114.46652111080968,3196929443.3
33.54250830893779,0.0
27.0,0.0
91.106,795488808.5
45.27508742621611,2039115.4
65.23282625916666,40687881.6
153.94047999260738,25225659218.8
41.278565152321086,0.0
65.01680611376504,92668116.2
46.45721034159185,2091728.3
42.003752080005256,0.0
43.23554091579433,0.0
43.4084534645331,0.0
28.43410494509203,0.0
63.121,58380857.3
81.53934711405624,259452618.2
50.02620323682802,0.0
129.47191696958373,7309976259.1
48.52287538870681,0.0
41.04444458545719,0.0
28.19743196174672,0.0
151.1363241411209,16793344177.1
35.51900960961231,0.0
49.9179470554417,85348.7
46.30263696999996,7182756.4
94.5557363876928,250669794.7
102.348,908993049.9
55.92767992368894,0.0
78.55942509865292,292266796.1
71.89441769469086,146932588.8
27.0,0.0
69.02873433728898,25919234.5
51.583,119251.1
84.1426682998623,435277414.3
71.10414479046077,229459216.5
52.26802312413169,0.0
36.73058237127083,0.0
30.78693246992814,0.0
127.53313285036444,8283942192.5
54.60046420000404,277864.4
84.90669457735372,242470780.8
63.40757944289163,12397231.5
53.18994263427666,1559864.9
83.488755598928,368109925.9
49.93768003482927,0.0
76.71976701244466,388542749.4
33.46731183876683,0.0
99.5771667507498,456967143.4
79.08310192379524,342605817.2
98.69403866284898,7071453.3
79.32130249604879,364932277.5
91.4185320888434,704138525.2
46.13426460670901,0.0
27.365446618295493,0.0
33.354133657716666,0.0
139.3740312544679,21241153348.1
79.42896885787499,38769762.0
47.77468631977672,0.0
27.0,0.0
27.0,0.0
79.27943873874678,557452623.6
113.517,958216846.6
80.16182564532444,7421115.6
63.127705838631,4061462.9
46.08905720939675,0.0
27.0,0.0
44.953,0.0
95.6630943610743,24654084.7
65.45281876881282,160324191.7
46.61468839867004,0.0
65.50173197670692,338361726.8
97.88479240009389,1155136593.7
58.25834065532993,11312438.0
82.00505613436543,405979463.7
99.923,501282716.5
27.109428429428565,408333125.3
89.97425768962218,46083717.9
79.45862618834013,346685588.4
38.55352643054292,0.0
124.83602997392336,5321825677.9
59.93757535715049,15687393.2
104.78579162156454,4290265109.3
60.817,16961242.9
47.23175921470269,53574578.4
142.02,4688128753.3
64.39352998263499,5995820.8
72.03746084088398,232730562.4
30.36335958798124,0.0
27.66641296118318,0.0
40.138188538188274,0.0
56.2640432692482,2666901.3
60.13223185394761,47212714.7
38.28111412809019,0.0
61.65202349518292,35189837.4
30.69427712243471,0.0
69.54714146542067,182445464.7
72.80068257192798,216957408.1
43.894,0.0
116.73654106739434,1281007424.0
46.06502257428338,13678.0
98.9008765330516,318563334.9
60.56545468981141,0.0
27.0,0.0
102.96171100640284,74386917.5
53.804508807769125,156063.2
32.06530100116564,0.0
59.1649702423753,144930389.8
43.00215522285823,0.0
32.08443914487073,0.0
52.5600778834917,0.0
46.998393670551145,0.0
59.3253043233016,539948.5
27.34041481632525,0.0
27.0,0.0
52.48797648525367,0.0
74.25343384558047,312114014.6
42.71594387811541,0.0
124.64639450119796,2270645937.6
94.30232849057276,23237404.2
72.36591747332103,115961195.6
85.72081716151935,259618139.1
50.24136850551961,108947.3
34.29505562429849,0.0
71.67065326842143,316637293.3
27.0,0.0
54.67838392557135,42212433.3
38.15030194742024,0.0
30.11762569547325,0.0
48.145,38184.6
132.62861846967525,4529236233.1
132.45336281104787,2995339565.4
63.68950606856417,16790820.7
69.30350665933754,18506918.2
83.86247694248738,440893053.0
63.48337797985536,65700261.0
43.98101107517277,0.0
56.78379676167365,347243.3
85.46503143542381,154152370.3
60.72721206369305,46444750.1
65.57685361129465,6489432.3
49.88644600916691,0.0
50.48941204716555,0.0
54.384135756138114,124.6
29.97251629078573,0.0
58.35482884454893,511439.0
27.0,0.0
58.77486788395624,45998892.0
37.8301954695851,0.0
64.92599707081922,48265160.3
39.63869986643565,0.0
27.02259480218659,0.0
57.505135913762295,242650.6
27.0,0.0
27.0,0.0
58.830608398325744,179752271.7
99.18730402163592,519594038.0
39.98046416099504,0.0
39.893326686340096,0.0
61.52777260229016,14369899.2
45.90754716159032,0.0
54.97092631900255,66990843.3
64.617,262237293.3
96.464,481746607.4
56.36177437369943,4286938.4
132.77239960549144,4899411800.9
66.07800878536494,95552098.5
27.0,0.0
65.8948296087307,20923514.3
46.40632541541608,0.0
39.002,0.0
140.92149156693733,6623211835.2
30.185259407261757,0.0
78.57093264746648,203192975.7
89.47323723728611,282104884.5
72.4264998407088,1252871.0
32.3595002189715,0.0
103.01056811847764,1246117574.4
49.978133749597845,0.0
83.31776701430744,396269632.6
70.0390398957502,115169158.3
27.11356403591221,0.0
32.48485735429518,0.0
82.3000456761732,470629475.0
32.66975211800023,0.0
55.70080611056488,13976322.0
45.00093201617423,0.0
47.701251938556965,0.0
34.98007625773178,0.0
55.99,32591442.5
56.749288465894914,12253556.3
115.89933203811437,329602602.9
45.44334416705495,0.0
47.89603581287727,0.0
33.123738268496474,0.0
51.95558066971883,0.0
109.42259206850063,1288240805.7
92.39021622138306,578311949.1
27.0,0.0
116.39059253190248,3169194159.7
92.92996804268287,159644572.2
46.55782882430325,0.0
50.100591310342246,18495203.0
78.07081604155715,143312147.0
66.484608912569,1681920.1
109.99770311769844,1667382587.2
44.54286363894299,0.0
93.0601042240037,597077184.5
49.120918784999965,30375.9
90.51147483764213,227494002.4
52.50055328108793,220966490.5
33.65342727066422,0.0
142.629,6546422825.8
99.07752112267067,592934180.9
121.4010237174382,4077082435.1
136.7050848931029,7968498998.9
43.13912759135493,0.0
56.481,1691204.1
31.100755544866423,0.0
69.348,29983429.6
73.92427957175205,7533681.0
81.36968053099999,43137574.6
93.93022386841176,452286808.0
28.624,0.0
34.8255794760558,0.0
49.96441291762059,20510.6
32.943731269766666,0.0
59.78141115792315,18436932.8
37.27703496399991,0.0
37.339,0.0
47.30812286232168,0.0
79.27913365406208,360385533.6
78.197,168228584.0
89.95130512168815,361007499.9
33.456777879242225,0.0
83.06180067152697,364396286.7
27.57422504003143,0.0
59.586123765829285,2205459.9
123.60671215643536,2344845028.9
78.50322209642059,323377092.0
47.069405102921486,28709063.8
69.2675038826926,100966939.9
116.36434696427705,2369782900.2
39.8826067298936,0.0
56.10908500386724,4899547.2
70.605,157858265.1
48.74860809593109,30385944.9
74.2878794373957,249875815.8
85.84375094042467,226552961.3
39.80367044225535,0.0
40.40305482761414,0.0
36.78181612698689,0.0
55.54588945294938,146951.2
46.225140558171965,0.0
70.66382232181819,129037091.0
32.65565051838296,0.0
97.369,1963506085.3
53.07480893548692,225650.9
27.0,0.0
61.87644847697175,88358040.5
51.18248582324567,0.0
63.82114897994438,52796800.7
29.648000000000003,0.0
49.24921555918911,0.0
115.3935432372764,1284362158.1
91.90535608903676,743975773.9
35.58449915347077,0.0
57.88659531071432,22217723.7
45.801,0.0
46.52047287260885,0.0
68.027,96642704.7
45.55115602411978,0.0
82.406,406071681.7
27.08412103411499,0.0
47.57794731083307,0.0
59.03058672016106,236475414.2
60.85508565108589,18440663.0
95.89998688750528,1188304210.6
36.00163033943565,0.0
59.666,656687.5
56.54979501643847,2162682.2
70.51754156236586,60664641.7
27.0,0.0
73.72546827925885,258208250.4
62.61600000000001,32182965.8
57.707854563892624,418215.7
39.391898457106535,0.0
43.11042252688989,0.0
94.69152645060332,568503087.3
32.55094512187799,0.0
46.923880916766905,0.0
95.1060907968308,668228972.9
44.87077550948591,0.0
51.49884252318919,0.0
59.228,4838497.2
41.32547512716794,0.0
101.18188124266464,474803829.3
48.07850535657884,0.0
45.202789781309136,85994.1
45.483,0.0
58.084522025117536,81720499.4
57.27018928101039,122557845.8
28.41246293283146,0.0
39.07321087241921,0.0
74.40293109134902,80914579.2
37.1141853189357,0.0
109.515,230801039.1
64.45538876041819,11382849.5
80.05028731712412,273381764.7
81.76418910222532,343446922.2
117.39836451137066,7010166328.5
57.859,865197.7
56.41322032664306,442928.6
61.51654555801433,2244674.3
75.4539265627824,277037091.3
84.38075477491762,316277957.6
42.51453443805256,0.0
52.57224435649594,21318.1
156.6161544327828,10331019666.7
61.9353119616936,2045212.2
27.0,0.0
55.162,45272.1
35.044000000000004,0.0
47.78223452823079,876889104.4
117.212,2332263680.9